Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:57As4lhkpp6tB422daefKK,0f4f7275b1234127a43771293d707c5c,2025-11-03T04:43:56Z,0,Something that’s been in my rotation for several years and you might like my friend 🫱🏻‍🫲🏾,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4Adp5UsOveWYIsMP2ddkfJ,0f4f7275b1234127a43771293d707c5c,2025-11-03T04:43:56Z,1,🤘🏼💃🏻,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:3fBHdJDV83g49X9CjcTrpI,0f4f7275b1234127a43771293d707c5c,2025-11-03T04:43:56Z,2,"😌😌👦🏽🐍🐅🌳🪷🇮🇳🦜

👹💪🏽
🐑🐑 👦🏽🫱🏼🪨
😵
👦🏽🙌🏽🎖️",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0g7UEpNuvLg5NNpwT4eq7n,0f4f7275b1234127a43771293d707c5c,2025-11-03T04:43:56Z,1,I enjoyed this ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4CpWJkSodVFE3HSylu7ajJ,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,0,"Honestly, never been much of a Deltron guy. Too urban for my tastes, though I can respect the lyricality. Very Adult Swim.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:50NjXqzDxjPNxdll4ZHLKi,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,-1,Ok Go knows cuss words? I do feel targeted in an amusingly accurate way though.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:57As4lhkpp6tB422daefKK,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,0,"The music is there, but the lyrics don't quite mesh with me. I can't quite explain it.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5GDzL9A3IihC8zm00RlH6Q,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,0,"Locked in within 25 seconds. My neon is in overdrive. Incredible synths, very Daft Punk. This would fit in the Wraith soundtrack, with Charlie Sheen.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5sUlOn8lHxadtGiMxME0L7,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,0,"A potent rendition of a very nostalgic song. Nevermind, forget what I said, this saxophone is amazing. It has baritone? I feel seen. That genre shift is bonkers in Yonkers.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6ayfqgdk3mOWs6fYkY4k34,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,1,DON'T STOP TALKING TO ME I HAVEN'T BEEN LISTENING,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0g7UEpNuvLg5NNpwT4eq7n,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,0,"Catchy, but like the above, it has very stiff competition, and I have only so many thumbs.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6DUzRepv6NcNAc5YyR2W01,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,0,"Feels like something I'd run into in one of my international compilation albums. Intriguing, but it doesn't quite grab me.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0Dw9z44gXhplDh5HCWZIxP,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,0,"I want to like this more, it has that grungy sound I love, but it faces stiff competition. Also Alanis dropping f bombs feels a little juvenile. I've never listened to her, but she always struck me as more respectable than that. She's an alt-rock musician? I hadn't the slightest idea.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0VOTHJFg4WNqO08vyu7usH,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,0,"Exceptional, appeals to my Brazilian side.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1JCiBOh5xgXilLg8G4JcaT,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,1,"I need more thumbs, it's unfair that I have to choose between this many strong contenders.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1v1Tef6cTwHYXuIWrtgNp3,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,1,Oh BABY. I would shred around Tokyo Tower to this. That outro has more sex appeal than Aphrodite.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:3fBHdJDV83g49X9CjcTrpI,3bea30b04eab480b8390ba55a4397ba0,2025-11-03T05:38:05Z,1,"You wouldn't know it, but I've been influenced by Gospel adjacent acapellas since highschool. Bravo for an unknowingly deep cut.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0g7UEpNuvLg5NNpwT4eq7n,80a489147c544db5a53c5cede65c4617,2025-11-03T15:36:47Z,0,No,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6DUzRepv6NcNAc5YyR2W01,80a489147c544db5a53c5cede65c4617,2025-11-03T15:36:47Z,-1,"Sorry, this ain’t it",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6ayfqgdk3mOWs6fYkY4k34,80a489147c544db5a53c5cede65c4617,2025-11-03T15:36:47Z,0,Very exciting seeing post hardcore in ML. This is really cool but I don’t think this is as on the money for Corey as others here. What an insane voice though,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5sUlOn8lHxadtGiMxME0L7,80a489147c544db5a53c5cede65c4617,2025-11-03T15:36:47Z,0,"I’m torn on this. This feels almost a little obvious in a lazy way - just “video games plus jazz”. If you wanted to go the video games route, there are far more Corey-coded ways to go. Good idea, B- execution. Still, this song is a total banger",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5GDzL9A3IihC8zm00RlH6Q,80a489147c544db5a53c5cede65c4617,2025-11-03T15:36:47Z,1,"Ah, here we go. Musically and thematically perfect. Wouldn’t be surprised if the man himself submitted this",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:57As4lhkpp6tB422daefKK,80a489147c544db5a53c5cede65c4617,2025-11-03T15:36:47Z,0,I don’t think Camino is quite Coreycore I’m afraid. I don’t think he would hate it still ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4CpWJkSodVFE3HSylu7ajJ,80a489147c544db5a53c5cede65c4617,2025-11-03T15:36:47Z,1,This is it!! An anarchist plot to overthrow one world government by crashing the world’s computer systems is as Coreycore as it gets. The super 90s beat and jungle-like atmosphere are perfect. The humorous undertones are spot on. I could easily picture Corey doing this (censored) for karaoke ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4Adp5UsOveWYIsMP2ddkfJ,80a489147c544db5a53c5cede65c4617,2025-11-03T15:36:47Z,1,A techno love song full of computer metaphors seems spot on,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:3fBHdJDV83g49X9CjcTrpI,80a489147c544db5a53c5cede65c4617,2025-11-03T15:36:47Z,0,"I’m shocked and flabbergasted. I was going to comment “Jacob Collier at home” and then checked the year. I don’t understand how this was even possible in 1988. No pitch correction?? That was utterly unreal. Unfortunately, this doesn’t strike me as especially Corey, although he would certainly appreciate it.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1JCiBOh5xgXilLg8G4JcaT,80a489147c544db5a53c5cede65c4617,2025-11-03T15:36:47Z,1,"I think this is just a little better than the other jazz-funk-pop song here, and Japanese is just a lot more Corey coded than Portuguese or whatever that other one was",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0VOTHJFg4WNqO08vyu7usH,80a489147c544db5a53c5cede65c4617,2025-11-03T15:36:47Z,0,"Of the two submissions in this style, this is slightly worse",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0Dw9z44gXhplDh5HCWZIxP,80a489147c544db5a53c5cede65c4617,2025-11-03T15:36:47Z,0,"I think this is close, especially the very 90s verse. Some options here just nail the category more. The amount of poisonous vitriol this lady can distill into her voice is astonishing, have to say",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0VOTHJFg4WNqO08vyu7usH,c1b6888dec1e4113b65883ad590d3969,2025-11-03T18:45:57Z,-1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:50NjXqzDxjPNxdll4ZHLKi,c1b6888dec1e4113b65883ad590d3969,2025-11-03T18:45:57Z,3,Corey Nuke for Corey,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4CpWJkSodVFE3HSylu7ajJ,c1b6888dec1e4113b65883ad590d3969,2025-11-03T18:45:57Z,1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0g7UEpNuvLg5NNpwT4eq7n,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,0,"This is a great song, I’ve only heard one other Saint Motel song and I liked that one too. I think this is a song Corey would like, but I just don’t think it stands out among the others.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0VOTHJFg4WNqO08vyu7usH,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,0,"Recognizing the spiritual connection between Japanese jazz fusion and Brazilian jazz funk notes that this submitter knows what they’re talking about. Sadly, I only have four votes to give. A common theme for this round.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1JCiBOh5xgXilLg8G4JcaT,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,0,"Naturally, this whole round was chock full of good jazz fusion and/or city pop style songs. I think others beat this one.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1v1Tef6cTwHYXuIWrtgNp3,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,1,"I have a feeling this is Joseph, and while I don’t like the leading comment, all I had in mind while I was listening to this was Joseph’s idea of Tokyo Night Driving as a theme. This is my favorite of the jazzy submissions and knowing some of the stuff Corey has shared with me, I think it will be his as well.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:3fBHdJDV83g49X9CjcTrpI,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,1,"I know that stylistically is not the same, but I was thinking during this about Corey’s love for the song Mack the Knife. Not only is this stylistically complex and beautiful, it also has the X factor of a little weirdness.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4Adp5UsOveWYIsMP2ddkfJ,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,0,"I really think Corey would like this a lot, but I’m on the eight or so songs where I feel similarly, this one just doesn’t rise high enough to get a vote",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4CpWJkSodVFE3HSylu7ajJ,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,0,I've had this in mind for a Corey round for weeks. Early 2000s concept rap album about a dystopian society in the year 3030. Corey could actually be Del the Funky Homosapien (or Deltron 3030). ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:50NjXqzDxjPNxdll4ZHLKi,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,0,"I actually do think Corey is going to love this lol. Hearing OK Go say swear words is jarring, I always think of them as like a middle school band.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:57As4lhkpp6tB422daefKK,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,0,"Great song, make it three by the band Camino that I like, Claire. But again, doesn’t rise to the top.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5GDzL9A3IihC8zm00RlH6Q,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,1,"I am obsessed with this song. The sound, the vibe, and the specific cheesy, 90s anime dialogue style is so perfectly at tuned. I can imagine this as a scene in one of the old anime movies. I have watched with Corey. ",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6ayfqgdk3mOWs6fYkY4k34,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,0,I have a feeling this might actually be Corey’s submission. From his extensive Hangar Dialogues™ with Joseph (available as a three CD set wherever fine media is sold) I know he likes this kind of thing. This is one where personal preference leads me to place this just outside the winner’s circle.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5sUlOn8lHxadtGiMxME0L7,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,1,"Not only knowing this exists, but then finding it on Spotify, elevates this to near perfection. ",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6DUzRepv6NcNAc5YyR2W01,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,0,"This has Judd written all over it. Great song, but middle of the pack for me, and therefore, I assume it is also the middle of the pack for Corey. ",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0Dw9z44gXhplDh5HCWZIxP,9800e906592547f4ab0717aa56097b49,2025-11-03T19:58:13Z,-1,"I want to downvote this, but have a sneaking suspicion it is actually Corey. It's just so out of left field for what we know of his music taste. ",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1JCiBOh5xgXilLg8G4JcaT,f53f0969b04049b5ba39a303ebb3e987,2025-11-03T23:29:19Z,1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:57As4lhkpp6tB422daefKK,f53f0969b04049b5ba39a303ebb3e987,2025-11-03T23:29:19Z,-1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0VOTHJFg4WNqO08vyu7usH,f53f0969b04049b5ba39a303ebb3e987,2025-11-03T23:29:19Z,1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:50NjXqzDxjPNxdll4ZHLKi,f53f0969b04049b5ba39a303ebb3e987,2025-11-03T23:29:19Z,2,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:50NjXqzDxjPNxdll4ZHLKi,98739434088f411e9e1918725eedb295,2025-11-04T00:48:29Z,1,Would Corey tolerate the vulgarity?  Probably.  And I think he would probably sympathize with this song on a deep level.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0Dw9z44gXhplDh5HCWZIxP,98739434088f411e9e1918725eedb295,2025-11-04T00:48:29Z,0,"I'm sorry, just didn't like this one.  Although the chorus is definitely an earworm.  Would Corey Like it? Maybe.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0VOTHJFg4WNqO08vyu7usH,98739434088f411e9e1918725eedb295,2025-11-04T00:48:29Z,1,Funky Fresh.  I can see a 1990s Corey strolling around town in some medium sized brazilian city with a Sony Walkman listening to this,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1v1Tef6cTwHYXuIWrtgNp3,98739434088f411e9e1918725eedb295,2025-11-04T00:48:29Z,0,Definitely sounds like the background track of a furistic metroidvania style game.  and I'm guessing this is Joseph's submission.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:3fBHdJDV83g49X9CjcTrpI,98739434088f411e9e1918725eedb295,2025-11-04T00:48:29Z,1,"Whoa.  This one blew me away with the dense harmonies, and the jazzy a capella break a minute into the song.  Loved it.  This also could have fit in the next category.  I think Corey would dig it.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4Adp5UsOveWYIsMP2ddkfJ,98739434088f411e9e1918725eedb295,2025-11-04T00:48:29Z,0,"I can imagine Corey as a DJ, and him blasting this song at a club.  But do I imagine him loving this song while he does it?  I don't think so.  It just didn't stand out to me.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4CpWJkSodVFE3HSylu7ajJ,98739434088f411e9e1918725eedb295,2025-11-04T00:48:29Z,0,Eh.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:57As4lhkpp6tB422daefKK,98739434088f411e9e1918725eedb295,2025-11-04T00:48:29Z,0,"I dug this one, but nothing about it stuck out to me as particularly Corey flavored.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5sUlOn8lHxadtGiMxME0L7,98739434088f411e9e1918725eedb295,2025-11-04T00:48:29Z,0,I don't know if I can vote for this one.  But I definitely want to hear Corey's sultry voice talking about something over these smooth bars.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6ayfqgdk3mOWs6fYkY4k34,98739434088f411e9e1918725eedb295,2025-11-04T00:48:29Z,-1,"A whiny outlier on this list.  Would Corey like it? Maybe, but I don't think so.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6DUzRepv6NcNAc5YyR2W01,98739434088f411e9e1918725eedb295,2025-11-04T00:48:29Z,1,This is awesome.  And I think Corey would love it. Well chosen.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0Dw9z44gXhplDh5HCWZIxP,699c7b228f3b436880363c6d92c3976f,2025-11-04T04:32:48Z,0,Eh.  ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:50NjXqzDxjPNxdll4ZHLKi,699c7b228f3b436880363c6d92c3976f,2025-11-04T04:32:48Z,0,I feel like this is a Brad song. Probably weirdly cathartic or something. ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5GDzL9A3IihC8zm00RlH6Q,699c7b228f3b436880363c6d92c3976f,2025-11-04T04:32:48Z,1,I think this is Corey or Judd's submission. Probably Corey's.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6ayfqgdk3mOWs6fYkY4k34,699c7b228f3b436880363c6d92c3976f,2025-11-04T04:32:48Z,0,Joe? Is this you?,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5sUlOn8lHxadtGiMxME0L7,699c7b228f3b436880363c6d92c3976f,2025-11-04T04:32:48Z,1,"He literally listens to this stuff all the time, it just has funny names like ""Samurai Chicken Genshen"" or ""Honkey Tonk Sushimi Crusaders""",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0g7UEpNuvLg5NNpwT4eq7n,699c7b228f3b436880363c6d92c3976f,2025-11-04T04:32:48Z,0,"Corey would like this, but I gave only so many votes to give.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0VOTHJFg4WNqO08vyu7usH,699c7b228f3b436880363c6d92c3976f,2025-11-04T04:32:48Z,2,"This song single handedly justifies the existence of the Portuguese language. Also, totally something Corey would love. ",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1JCiBOh5xgXilLg8G4JcaT,699c7b228f3b436880363c6d92c3976f,2025-11-04T04:32:48Z,0,If I had another vote I'd give it to this.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1v1Tef6cTwHYXuIWrtgNp3,699c7b228f3b436880363c6d92c3976f,2025-11-04T04:32:48Z,0,If I had another vote I'd give it to this.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4CpWJkSodVFE3HSylu7ajJ,699c7b228f3b436880363c6d92c3976f,2025-11-04T04:32:48Z,-1,Pain.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5GDzL9A3IihC8zm00RlH6Q,c8e8de6d21ac4bfba566bc0a8eeef629,2025-11-06T00:18:14Z,0,This is like Sonic the Hedgehog meets GTA.,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:3fBHdJDV83g49X9CjcTrpI,c8e8de6d21ac4bfba566bc0a8eeef629,2025-11-06T00:18:14Z,0,This makes my blood boil with hatred for you pirouetting theatre nerds. ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1JCiBOh5xgXilLg8G4JcaT,c8e8de6d21ac4bfba566bc0a8eeef629,2025-11-06T00:18:14Z,0,This isn’t English either!,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0VOTHJFg4WNqO08vyu7usH,c8e8de6d21ac4bfba566bc0a8eeef629,2025-11-06T00:18:14Z,1,"This isn’t English, but it seems pretty Corey.",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0Dw9z44gXhplDh5HCWZIxP,c8e8de6d21ac4bfba566bc0a8eeef629,2025-11-06T00:18:14Z,1,Is it wishful thinking that Corey is the kind of man who would love Alanis Morissette but somehow has never heard of her? Yes. ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6ayfqgdk3mOWs6fYkY4k34,c8e8de6d21ac4bfba566bc0a8eeef629,2025-11-06T00:18:14Z,-1,"I don’t know what this is, but probably no one would love it. ",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5sUlOn8lHxadtGiMxME0L7,c8e8de6d21ac4bfba566bc0a8eeef629,2025-11-06T00:18:14Z,2,"If there is a lobby between purgatory and heaven, this is the best approximation of the music there. And if there is a man who may be tempted to forego the beatific vision for a Nintendo themed auricular delight, well I hope that man is Corey. ",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:50NjXqzDxjPNxdll4ZHLKi,42db3c63b69a4479bedfcc2d22a6b73a,2025-11-06T04:04:09Z,-1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1v1Tef6cTwHYXuIWrtgNp3,42db3c63b69a4479bedfcc2d22a6b73a,2025-11-06T04:04:09Z,1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1JCiBOh5xgXilLg8G4JcaT,42db3c63b69a4479bedfcc2d22a6b73a,2025-11-06T04:04:09Z,1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6DUzRepv6NcNAc5YyR2W01,42db3c63b69a4479bedfcc2d22a6b73a,2025-11-06T04:04:09Z,1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5GDzL9A3IihC8zm00RlH6Q,42db3c63b69a4479bedfcc2d22a6b73a,2025-11-06T04:04:09Z,1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0Dw9z44gXhplDh5HCWZIxP,fa6235d130204772808d133e528b8ad7,2025-11-06T07:00:00Z,0,"Generational banger, and a song that would be my go to karaoke track were I not wary of offending render ears. But I have absolutely no idea how Corey would feel about it",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6DUzRepv6NcNAc5YyR2W01,fa6235d130204772808d133e528b8ad7,2025-11-06T07:00:00Z,1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:50NjXqzDxjPNxdll4ZHLKi,fa6235d130204772808d133e528b8ad7,2025-11-06T07:00:00Z,0,"I have no idea whether Corey would like this song, but it definitely was stuck in my head for an entire freshman science class this week",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:57As4lhkpp6tB422daefKK,fa6235d130204772808d133e528b8ad7,2025-11-06T07:00:00Z,0,I obviously love this song but I have zero intuition as to whether or not Corey would,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1v1Tef6cTwHYXuIWrtgNp3,fa6235d130204772808d133e528b8ad7,2025-11-06T07:00:00Z,1,I see the vision,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1JCiBOh5xgXilLg8G4JcaT,fa6235d130204772808d133e528b8ad7,2025-11-06T07:00:00Z,1,Hell yeah,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0VOTHJFg4WNqO08vyu7usH,fa6235d130204772808d133e528b8ad7,2025-11-06T07:00:00Z,1,"This merits an upvote purely on the merits of these lyrics:
“É hora de salvar a pélvis
Soltá-la, libertá-la
Agitá-la como o elvis
Grande guerreiro e mártir
Da nação do rock'n'roll”",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0g7UEpNuvLg5NNpwT4eq7n,fa6235d130204772808d133e528b8ad7,2025-11-06T07:00:00Z,-1,Meh ¯\_(ツ)_/¯ ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:3fBHdJDV83g49X9CjcTrpI,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,0,gosh this is amazing. I am feeling the upvote scarcity ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0g7UEpNuvLg5NNpwT4eq7n,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,0,I really like the one other Saint Motel song I’ve heard but this one is a little underwhelming and I don’t think I really see this as a Coreycore submission. ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0Dw9z44gXhplDh5HCWZIxP,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,0,"an Alanis Morisette submission is an enlightened choice. I’m only not upvoting because lyrically I’m not sure if it’s exactly Corey’s thing, and I wouldn’t be surprised if he’s heard it already. Also it’s a stacked round and votes are in short supply",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6DUzRepv6NcNAc5YyR2W01,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,1,"last but not least, wow. I thought I was being clever by submitting Brazilian funk and someone had to one up me with Senegalese folk fusion. Obscure international fusion rock is an essential pillar of the Coreybait genre ",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:6ayfqgdk3mOWs6fYkY4k34,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,0,we were missing a true blue emo track. Thank you for delivering ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5sUlOn8lHxadtGiMxME0L7,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,0,Listening to this whole track made me appreciate anew how excellent the Mii Channel theme is from a video game music engineering perspective  ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5GDzL9A3IihC8zm00RlH6Q,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,1,"I have a sneaking feeling this is the man himself. I would be pretty surprised if Corey has never heard this song before. But it is an utterly perfect choice (and if it isn’t Corey, then hats off to the submitter). Lyrically, thematically, sonically, pure unadulterated Coreybait. Should be a front runner. Also a banger. I need to listen to this whole album",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:57As4lhkpp6tB422daefKK,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,0,"yawn. Maybe Corey would like this but I say, next ",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:50NjXqzDxjPNxdll4ZHLKi,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,-1,user was banished to the focaccia mines for this post ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4CpWJkSodVFE3HSylu7ajJ,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,1,"This is a grand slam of a pick. Every part of it is perfect. The hook is funky, the lyrics are spectacular, this captures both the Corey ethos and a fairly niche part of the Coreycore genre. A+. ",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4Adp5UsOveWYIsMP2ddkfJ,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,0,"This is the part of the playlist I hit snooze on, which admittedly is a good sign in terms of how much Corey (and Joseph) would love it. ",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1v1Tef6cTwHYXuIWrtgNp3,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,0,this sounds awesome and is full metal Corey. This makes the leaderboard if I had one more upvote ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1JCiBOh5xgXilLg8G4JcaT,6d8e32d102054531811ff5c8a625977c,2025-11-06T13:45:40Z,1,"JPop felt too easy but this is something special. Excellent pick. I am confident that Corey would love this song, and that is after all the name of the round. Also this lead vocalist sounds almost exactly like the lead singer of Frederic ",1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0VOTHJFg4WNqO08vyu7usH,fc418ffeadb64c3f8e93a25fb942984f,2025-11-06T16:27:40Z,1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:0Dw9z44gXhplDh5HCWZIxP,fc418ffeadb64c3f8e93a25fb942984f,2025-11-06T16:27:40Z,-1,,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:5sUlOn8lHxadtGiMxME0L7,fc418ffeadb64c3f8e93a25fb942984f,2025-11-06T16:27:40Z,0,I’d like to think Corey vibes with this… ,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:4CpWJkSodVFE3HSylu7ajJ,fc418ffeadb64c3f8e93a25fb942984f,2025-11-06T16:27:40Z,1,Great read of Corey’s anarchist side,1c9e1c360e4a424cb7c8b589e25c25b7
spotify:track:1v1Tef6cTwHYXuIWrtgNp3,fc418ffeadb64c3f8e93a25fb942984f,2025-11-06T16:27:40Z,1,,1c9e1c360e4a424cb7c8b589e25c25b7
